relative_path,mean_mad
mad/20181121_depthmap_0301_0474_no_mad_M4_FinalMeasurability.tif,0.888671
mad/20181121_depthmap_0413_0441_no_mad_M4_FinalMeasurability.tif,0.865973
mad/20181121_depthmap_0846_0311_no_mad_M4_FinalMeasurability.tif,0.0438162
mad/20181121_depthmap_0925_0287_no_mad_M4_FinalMeasurability.tif,0.0321049
mad/20181121_depthmap_0256_0487_no_mad_M4_FinalMeasurability.tif,0.943181
mad/20181121_depthmap_1772_0040_no_mad_M4_FinalMeasurability.tif,0.103669
mad/20181121_depthmap_0141_0522_no_mad_M4_FinalMeasurability.tif,0.932678
mad/20181121_depthmap_0111_0531_no_mad_M4_FinalMeasurability.tif,0.913893
mad/20181121_depthmap_0129_0526_no_mad_M4_FinalMeasurability.tif,0.935542
mad/20181121_depthmap_1328_0170_no_mad_M4_FinalMeasurability.tif,0.909534
mad/20181121_depthmap_1017_0261_no_mad_M4_FinalMeasurability.tif,0.920449
mad/20181121_depthmap_0363_0456_no_mad_M4_FinalMeasurability.tif,0.761013
mad/20181121_depthmap_0631_0375_no_mad_M4_FinalMeasurability.tif,0.631894
mad/20181121_depthmap_0721_0348_no_mad_M4_FinalMeasurability.tif,0.946358
mad/20181121_depthmap_0181_0510_no_mad_M4_FinalMeasurability.tif,0.94748
mad/20181121_depthmap_1414_0145_no_mad_M4_FinalMeasurability.tif,0.856095
mad/20181121_depthmap_1473_0127_no_mad_M4_FinalMeasurability.tif,0.953978
mad/20181121_depthmap_1822_0027_no_mad_M4_FinalMeasurability.tif,0.879557
mad/20181121_depthmap_0754_0338_no_mad_M4_FinalMeasurability.tif,0.615783
mad/20181121_depthmap_1433_0139_no_mad_M4_FinalMeasurability.tif,0.899623
mad/20181121_depthmap_1364_0159_no_mad_M4_FinalMeasurability.tif,0.918784
mad/20181121_depthmap_0780_0331_no_mad_M4_FinalMeasurability.tif,0.405191
mad/20181121_depthmap_1326_0170_no_mad_M4_FinalMeasurability.tif,0.90382
mad/20181121_depthmap_1728_0054_no_mad_M4_FinalMeasurability.tif,0.930024
mad/20181121_depthmap_0766_0336_no_mad_M4_FinalMeasurability.tif,0.0167287
mad/20181121_depthmap_1156_0219_no_mad_M4_FinalMeasurability.tif,0.942583
mad/20181121_depthmap_1501_0120_no_mad_M4_FinalMeasurability.tif,0.0328852
mad/20181121_depthmap_1593_0093_no_mad_M4_FinalMeasurability.tif,0.911349
mad/20181121_depthmap_0929_0286_no_mad_M4_FinalMeasurability.tif,0.539405
mad/20181121_depthmap_1810_0030_no_mad_M4_FinalMeasurability.tif,0.896668
mad/20181121_depthmap_0229_0496_no_mad_M4_FinalMeasurability.tif,0.430892
mad/20181121_depthmap_1155_0219_no_mad_M4_FinalMeasurability.tif,0.861256
mad/20181121_depthmap_0082_0540_no_mad_M4_FinalMeasurability.tif,0.0673877
mad/20181121_depthmap_1652_0075_no_mad_M4_FinalMeasurability.tif,0.939811
mad/20181121_depthmap_0227_0496_no_mad_M4_FinalMeasurability.tif,0.148505
mad/20181121_depthmap_0401_0444_no_mad_M4_FinalMeasurability.tif,0.960631
mad/20181121_depthmap_1000_0266_no_mad_M4_FinalMeasurability.tif,0.47627
mad/20181121_depthmap_1694_0063_no_mad_M4_FinalMeasurability.tif,0.943837
mad/20181121_depthmap_0839_0313_no_mad_M4_FinalMeasurability.tif,0.518992
mad/20181121_depthmap_1555_0104_no_mad_M4_FinalMeasurability.tif,0.87664
mad/20181121_depthmap_0339_0462_no_mad_M4_FinalMeasurability.tif,0.910266
mad/20181121_depthmap_0955_0279_no_mad_M4_FinalMeasurability.tif,0.920073
mad/20181121_depthmap_1097_0237_no_mad_M4_FinalMeasurability.tif,0.897714
mad/20181121_depthmap_1098_0236_no_mad_M4_FinalMeasurability.tif,0.930842
mad/20181121_depthmap_0697_0355_no_mad_M4_FinalMeasurability.tif,0.931285
mad/20181121_depthmap_0967_0276_no_mad_M4_FinalMeasurability.tif,0.902056
mad/20181121_depthmap_1265_0188_no_mad_M4_FinalMeasurability.tif,0.931137
mad/20181121_depthmap_1354_0161_no_mad_M4_FinalMeasurability.tif,0.869769
mad/20181121_depthmap_1165_0216_no_mad_M4_FinalMeasurability.tif,0.718682
mad/20181121_depthmap_0001_0564_no_mad_M4_FinalMeasurability.tif,0.0216087
mad/20181121_depthmap_1337_0166_no_mad_M4_FinalMeasurability.tif,0.869851
mad/20181121_depthmap_0710_0352_no_mad_M4_FinalMeasurability.tif,0.913263
mad/20181121_depthmap_0048_0549_no_mad_M4_FinalMeasurability.tif,0.0519341
mad/20181121_depthmap_0452_0429_no_mad_M4_FinalMeasurability.tif,0.183274
mad/20181121_depthmap_0945_0281_no_mad_M4_FinalMeasurability.tif,0.45128
mad/20181121_depthmap_1330_0169_no_mad_M4_FinalMeasurability.tif,0.714216
mad/20181121_depthmap_0461_0426_no_mad_M4_FinalMeasurability.tif,0.711574
mad/20181121_depthmap_1673_0069_no_mad_M4_FinalMeasurability.tif,0.779428
mad/20181121_depthmap_0952_0280_no_mad_M4_FinalMeasurability.tif,0.684128
mad/20181121_depthmap_1386_0153_no_mad_M4_FinalMeasurability.tif,0.411972
mad/20181121_depthmap_0098_0534_no_mad_M4_FinalMeasurability.tif,0.0871996
mad/20181121_depthmap_0483_0420_no_mad_M4_FinalMeasurability.tif,0.900498
mad/20181121_depthmap_1807_0031_no_mad_M4_FinalMeasurability.tif,0.928272
mad/20181121_depthmap_0671_0363_no_mad_M4_FinalMeasurability.tif,0.949873
mad/20181121_depthmap_0427_0437_no_mad_M4_FinalMeasurability.tif,0.968057
mad/20181121_depthmap_1479_0125_no_mad_M4_FinalMeasurability.tif,0.896758
mad/20181121_depthmap_1059_0248_no_mad_M4_FinalMeasurability.tif,0.902007
mad/20181121_depthmap_0471_0424_no_mad_M4_FinalMeasurability.tif,0.554097
mad/20181121_depthmap_1352_0163_no_mad_M4_FinalMeasurability.tif,0.929039
mad/20181121_depthmap_1264_0188_no_mad_M4_FinalMeasurability.tif,0.883467
mad/20181121_depthmap_1648_0077_no_mad_M4_FinalMeasurability.tif,0.472238
mad/20181121_depthmap_1444_0136_no_mad_M4_FinalMeasurability.tif,0.793764
mad/20181121_depthmap_1455_0132_no_mad_M4_FinalMeasurability.tif,0.933255
mad/20181121_depthmap_1777_0039_no_mad_M4_FinalMeasurability.tif,0.732691
mad/20181121_depthmap_1406_0147_no_mad_M4_FinalMeasurability.tif,0.828101
mad/20181121_depthmap_0100_0534_no_mad_M4_FinalMeasurability.tif,0.00927637
mad/20181121_depthmap_0885_0300_no_mad_M4_FinalMeasurability.tif,0.866411
mad/20181121_depthmap_1516_0114_no_mad_M4_FinalMeasurability.tif,0.000199205
mad/20181121_depthmap_0297_0475_no_mad_M4_FinalMeasurability.tif,0.954405
mad/20181121_depthmap_0438_0434_no_mad_M4_FinalMeasurability.tif,0.00050928
mad/20181121_depthmap_0889_0298_no_mad_M4_FinalMeasurability.tif,0.925529
mad/20181121_depthmap_1879_0008_no_mad_M4_FinalMeasurability.tif,0.828259
mad/20181121_depthmap_0429_0436_no_mad_M4_FinalMeasurability.tif,0.899417
mad/20181121_depthmap_0356_0458_no_mad_M4_FinalMeasurability.tif,0.93091
mad/20181121_depthmap_1159_0219_no_mad_M4_FinalMeasurability.tif,0.546147
mad/20181121_depthmap_1122_0230_no_mad_M4_FinalMeasurability.tif,0.943552
mad/20181121_depthmap_1839_0022_no_mad_M4_FinalMeasurability.tif,0.890201
mad/20181121_depthmap_0791_0328_no_mad_M4_FinalMeasurability.tif,0.669839
mad/20181121_depthmap_0127_0526_no_mad_M4_FinalMeasurability.tif,0.546348
mad/20181121_depthmap_1446_0135_no_mad_M4_FinalMeasurability.tif,0.939353
mad/20181121_depthmap_1776_0039_no_mad_M4_FinalMeasurability.tif,0.953264
mad/20181121_depthmap_0219_0499_no_mad_M4_FinalMeasurability.tif,0.565511
mad/20181121_depthmap_1079_0243_no_mad_M4_FinalMeasurability.tif,0.87161
mad/20181121_depthmap_1194_0208_no_mad_M4_FinalMeasurability.tif,0.956843
mad/20181121_depthmap_0863_0306_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0275_0482_no_mad_M4_FinalMeasurability.tif,0.789135
mad/20181121_depthmap_1173_0214_no_mad_M4_FinalMeasurability.tif,0.951911
mad/20181121_depthmap_0033_0554_no_mad_M4_FinalMeasurability.tif,0.816039
mad/20181121_depthmap_1856_0016_no_mad_M4_FinalMeasurability.tif,0.113308
mad/20181121_depthmap_0795_0327_no_mad_M4_FinalMeasurability.tif,0.652861
mad/20181121_depthmap_1708_0060_no_mad_M4_FinalMeasurability.tif,0.851923
mad/20181121_depthmap_0768_0334_no_mad_M4_FinalMeasurability.tif,0.0564014
mad/20181121_depthmap_0915_0291_no_mad_M4_FinalMeasurability.tif,0.317046
mad/20181121_depthmap_0686_0359_no_mad_M4_FinalMeasurability.tif,0.780159
mad/20181121_depthmap_1435_0138_no_mad_M4_FinalMeasurability.tif,0.905851
mad/20181121_depthmap_0519_0409_no_mad_M4_FinalMeasurability.tif,0.958411
mad/20181121_depthmap_0629_0376_no_mad_M4_FinalMeasurability.tif,0.911339
mad/20181121_depthmap_0113_0529_no_mad_M4_FinalMeasurability.tif,0.835872
mad/20181121_depthmap_1539_0108_no_mad_M4_FinalMeasurability.tif,0.875401
mad/20181121_depthmap_1509_0117_no_mad_M4_FinalMeasurability.tif,0.823133
mad/20181121_depthmap_0506_0413_no_mad_M4_FinalMeasurability.tif,0.875865
mad/20181121_depthmap_0512_0411_no_mad_M4_FinalMeasurability.tif,0.955676
mad/20181121_depthmap_1020_0260_no_mad_M4_FinalMeasurability.tif,0.921509
mad/20181121_depthmap_1728_0053_no_mad_M4_FinalMeasurability.tif,0.946998
mad/20181121_depthmap_1845_0020_no_mad_M4_FinalMeasurability.tif,0.828925
mad/20181121_depthmap_0237_0493_no_mad_M4_FinalMeasurability.tif,0.909651
mad/20181121_depthmap_1242_0194_no_mad_M4_FinalMeasurability.tif,0.953502
mad/20181121_depthmap_1672_0070_no_mad_M4_FinalMeasurability.tif,0.906048
mad/20181121_depthmap_1600_0090_no_mad_M4_FinalMeasurability.tif,0.956232
mad/20181121_depthmap_0497_0415_no_mad_M4_FinalMeasurability.tif,0.734702
mad/20181121_depthmap_0714_0351_no_mad_M4_FinalMeasurability.tif,0.926821
mad/20181121_depthmap_0353_0459_no_mad_M4_FinalMeasurability.tif,0.756281
mad/20181121_depthmap_0138_0523_no_mad_M4_FinalMeasurability.tif,0.896951
mad/20181121_depthmap_1766_0042_no_mad_M4_FinalMeasurability.tif,0.815895
mad/20181121_depthmap_0211_0501_no_mad_M4_FinalMeasurability.tif,0.908827
mad/20181121_depthmap_1717_0056_no_mad_M4_FinalMeasurability.tif,0.916896
mad/20181121_depthmap_1738_0051_no_mad_M4_FinalMeasurability.tif,0.912419
mad/20181121_depthmap_0929_0287_no_mad_M4_FinalMeasurability.tif,0.118102
mad/20181121_depthmap_1273_0186_no_mad_M4_FinalMeasurability.tif,0.918511
mad/20181121_depthmap_1251_0192_no_mad_M4_FinalMeasurability.tif,0.812729
mad/20181121_depthmap_0704_0353_no_mad_M4_FinalMeasurability.tif,0.688452
mad/20181121_depthmap_1829_0025_no_mad_M4_FinalMeasurability.tif,0.871894
mad/20181121_depthmap_1575_0098_no_mad_M4_FinalMeasurability.tif,0.913018
mad/20181121_depthmap_0966_0276_no_mad_M4_FinalMeasurability.tif,0.784981
mad/20181121_depthmap_0920_0289_no_mad_M4_FinalMeasurability.tif,0.346303
mad/20181121_depthmap_0225_0497_no_mad_M4_FinalMeasurability.tif,0.696884
mad/20181121_depthmap_0231_0495_no_mad_M4_FinalMeasurability.tif,0.934184
mad/20181121_depthmap_1091_0238_no_mad_M4_FinalMeasurability.tif,0.943118
mad/20181121_depthmap_1703_0061_no_mad_M4_FinalMeasurability.tif,0.701152
mad/20181121_depthmap_1053_0250_no_mad_M4_FinalMeasurability.tif,0.905808
mad/20181121_depthmap_1597_0092_no_mad_M4_FinalMeasurability.tif,0.922385
mad/20181121_depthmap_0797_0325_no_mad_M4_FinalMeasurability.tif,0.678749
mad/20181121_depthmap_0659_0367_no_mad_M4_FinalMeasurability.tif,0.929753
mad/20181121_depthmap_1609_0088_no_mad_M4_FinalMeasurability.tif,0.781821
mad/20181121_depthmap_0584_0389_no_mad_M4_FinalMeasurability.tif,0.885329
mad/20181121_depthmap_1585_0094_no_mad_M4_FinalMeasurability.tif,0.919386
mad/20181121_depthmap_1498_0121_no_mad_M4_FinalMeasurability.tif,0.873441
mad/20181121_depthmap_1846_0020_no_mad_M4_FinalMeasurability.tif,0.859968
mad/20181121_depthmap_0472_0424_no_mad_M4_FinalMeasurability.tif,0.755166
mad/20181121_depthmap_0896_0297_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_1426_0141_no_mad_M4_FinalMeasurability.tif,0.900273
mad/20181121_depthmap_1711_0059_no_mad_M4_FinalMeasurability.tif,0.732136
mad/20181121_depthmap_0742_0342_no_mad_M4_FinalMeasurability.tif,0.888334
mad/20181121_depthmap_0498_0416_no_mad_M4_FinalMeasurability.tif,0.862673
mad/20181121_depthmap_1263_0189_no_mad_M4_FinalMeasurability.tif,0.922531
mad/20181121_depthmap_1353_0162_no_mad_M4_FinalMeasurability.tif,0.832198
mad/20181121_depthmap_0495_0416_no_mad_M4_FinalMeasurability.tif,0.834537
mad/20181121_depthmap_0760_0337_no_mad_M4_FinalMeasurability.tif,0.949072
mad/20181121_depthmap_1526_0112_no_mad_M4_FinalMeasurability.tif,0.749127
mad/20181121_depthmap_1006_0264_no_mad_M4_FinalMeasurability.tif,0.890253
mad/20181121_depthmap_1013_0261_no_mad_M4_FinalMeasurability.tif,0.924109
mad/20181121_depthmap_0101_0533_no_mad_M4_FinalMeasurability.tif,0
mad/20181121_depthmap_0906_0293_no_mad_M4_FinalMeasurability.tif,0.683569
mad/20181121_depthmap_0648_0370_no_mad_M4_FinalMeasurability.tif,0.942487
mad/20181121_depthmap_0242_0491_no_mad_M4_FinalMeasurability.tif,0.904257
mad/20181121_depthmap_1507_0118_no_mad_M4_FinalMeasurability.tif,0.369439
mad/20181121_depthmap_0974_0274_no_mad_M4_FinalMeasurability.tif,0.891314
mad/20181121_depthmap_0309_0471_no_mad_M4_FinalMeasurability.tif,0.925176
mad/20181121_depthmap_0557_0398_no_mad_M4_FinalMeasurability.tif,0.732235
mad/20181121_depthmap_1189_0210_no_mad_M4_FinalMeasurability.tif,0.725253
mad/20181121_depthmap_1510_0117_no_mad_M4_FinalMeasurability.tif,0.356863
mad/20181121_depthmap_0379_0450_no_mad_M4_FinalMeasurability.tif,0.914436
mad/20181121_depthmap_1849_0019_no_mad_M4_FinalMeasurability.tif,0.699456
mad/20181121_depthmap_0144_0520_no_mad_M4_FinalMeasurability.tif,0.940725
mad/20181121_depthmap_1482_0125_no_mad_M4_FinalMeasurability.tif,0.927777
mad/20181121_depthmap_1196_0208_no_mad_M4_FinalMeasurability.tif,0.875028
mad/20181121_depthmap_0763_0336_no_mad_M4_FinalMeasurability.tif,0.844532
mad/20181121_depthmap_0888_0299_no_mad_M4_FinalMeasurability.tif,0.934866
mad/20181121_depthmap_0118_0528_no_mad_M4_FinalMeasurability.tif,0.960316
mad/20181121_depthmap_1241_0194_no_mad_M4_FinalMeasurability.tif,0.907791
mad/20181121_depthmap_0634_0375_no_mad_M4_FinalMeasurability.tif,0.635666
mad/20181121_depthmap_0373_0453_no_mad_M4_FinalMeasurability.tif,0.45945
mad/20181121_depthmap_0692_0357_no_mad_M4_FinalMeasurability.tif,0.8978
mad/20181121_depthmap_0290_0477_no_mad_M4_FinalMeasurability.tif,0.930727
mad/20181121_depthmap_0751_0340_no_mad_M4_FinalMeasurability.tif,0.831286
mad/20181121_depthmap_0705_0353_no_mad_M4_FinalMeasurability.tif,0.428184
mad/20181121_depthmap_1044_0253_no_mad_M4_FinalMeasurability.tif,0.7378
mad/20181121_depthmap_0685_0359_no_mad_M4_FinalMeasurability.tif,0.832075
mad/20181121_depthmap_1043_0253_no_mad_M4_FinalMeasurability.tif,0.9175
mad/20181121_depthmap_0006_0561_no_mad_M4_FinalMeasurability.tif,0.439709
mad/20181121_depthmap_1647_0076_no_mad_M4_FinalMeasurability.tif,0.916551
mad/20181121_depthmap_1525_0112_no_mad_M4_FinalMeasurability.tif,0.856833
mad/20181121_depthmap_0794_0327_no_mad_M4_FinalMeasurability.tif,0.902504
mad/20181121_depthmap_1324_0171_no_mad_M4_FinalMeasurability.tif,0.936582
mad/20181121_depthmap_0365_0455_no_mad_M4_FinalMeasurability.tif,0.939942
mad/20181121_depthmap_0890_0298_no_mad_M4_FinalMeasurability.tif,0.878661
mad/20181121_depthmap_0324_0467_no_mad_M4_FinalMeasurability.tif,0.917724
mad/20181121_depthmap_1701_0062_no_mad_M4_FinalMeasurability.tif,0.652126
mad/20181121_depthmap_0402_0444_no_mad_M4_FinalMeasurability.tif,0.955307
mad/20181121_depthmap_1168_0216_no_mad_M4_FinalMeasurability.tif,0.893133
mad/20181121_depthmap_1378_0155_no_mad_M4_FinalMeasurability.tif,0.91629
mad/20181121_depthmap_0746_0341_no_mad_M4_FinalMeasurability.tif,0.881076
mad/20181121_depthmap_0531_0406_no_mad_M4_FinalMeasurability.tif,0.935886
mad/20181121_depthmap_0569_0394_no_mad_M4_FinalMeasurability.tif,0.832222
mad/20181121_depthmap_1033_0256_no_mad_M4_FinalMeasurability.tif,0.928927
mad/20181121_depthmap_0415_0440_no_mad_M4_FinalMeasurability.tif,0.612814
mad/20181121_depthmap_0015_0559_no_mad_M4_FinalMeasurability.tif,0.0076633
mad/20181121_depthmap_1454_0133_no_mad_M4_FinalMeasurability.tif,0.758379
mad/20181121_depthmap_1146_0223_no_mad_M4_FinalMeasurability.tif,0.632653
mad/20181121_depthmap_1011_0262_no_mad_M4_FinalMeasurability.tif,0.94437
mad/20181121_depthmap_1186_0210_no_mad_M4_FinalMeasurability.tif,0.931241
mad/20181121_depthmap_1343_0165_no_mad_M4_FinalMeasurability.tif,0.75927
mad/20181121_depthmap_0081_0541_no_mad_M4_FinalMeasurability.tif,0.00293855
mad/20181121_depthmap_1567_0100_no_mad_M4_FinalMeasurability.tif,0.937259
mad/20181121_depthmap_0744_0342_no_mad_M4_FinalMeasurability.tif,0.923827
mad/20181121_depthmap_1023_0259_no_mad_M4_FinalMeasurability.tif,0.944586
mad/20181121_depthmap_0696_0356_no_mad_M4_FinalMeasurability.tif,0.738081
mad/20181121_depthmap_0947_0282_no_mad_M4_FinalMeasurability.tif,0.553473
mad/20181121_depthmap_1730_0053_no_mad_M4_FinalMeasurability.tif,0.872883
mad/20181121_depthmap_1166_0217_no_mad_M4_FinalMeasurability.tif,0.62817
mad/20181121_depthmap_0056_0547_no_mad_M4_FinalMeasurability.tif,0.701081
mad/20181121_depthmap_1206_0205_no_mad_M4_FinalMeasurability.tif,0.94107
mad/20181121_depthmap_0444_0432_no_mad_M4_FinalMeasurability.tif,0.00467713
mad/20181121_depthmap_0350_0459_no_mad_M4_FinalMeasurability.tif,0.954578
mad/20181121_depthmap_1161_0218_no_mad_M4_FinalMeasurability.tif,0.880257
mad/20181121_depthmap_1465_0129_no_mad_M4_FinalMeasurability.tif,0.921581
mad/20181121_depthmap_1072_0244_no_mad_M4_FinalMeasurability.tif,0.956629
mad/20181121_depthmap_0833_0315_no_mad_M4_FinalMeasurability.tif,0.50169
mad/20181121_depthmap_0719_0349_no_mad_M4_FinalMeasurability.tif,0.90384
mad/20181121_depthmap_1742_0050_no_mad_M4_FinalMeasurability.tif,0.741503
mad/20181121_depthmap_1417_0143_no_mad_M4_FinalMeasurability.tif,0.939891
mad/20181121_depthmap_1508_0117_no_mad_M4_FinalMeasurability.tif,0.845946
mad/20181121_depthmap_0701_0355_no_mad_M4_FinalMeasurability.tif,0.668195
mad/20181121_depthmap_1536_0109_no_mad_M4_FinalMeasurability.tif,0.814995
mad/20181121_depthmap_1641_0078_no_mad_M4_FinalMeasurability.tif,0.93232
mad/20181121_depthmap_0992_0268_no_mad_M4_FinalMeasurability.tif,0.828297
mad/20181121_depthmap_0024_0556_no_mad_M4_FinalMeasurability.tif,0.21862
mad/20181121_depthmap_0105_0532_no_mad_M4_FinalMeasurability.tif,0.948091
mad/20181121_depthmap_1644_0077_no_mad_M4_FinalMeasurability.tif,0.929401
mad/20181121_depthmap_1500_0119_no_mad_M4_FinalMeasurability.tif,0.103763
mad/20181121_depthmap_1841_0021_no_mad_M4_FinalMeasurability.tif,0.711584
mad/20181121_depthmap_1307_0176_no_mad_M4_FinalMeasurability.tif,0.472552
mad/20181121_depthmap_0443_0432_no_mad_M4_FinalMeasurability.tif,0.0096565
mad/20181121_depthmap_0028_0555_no_mad_M4_FinalMeasurability.tif,0.0698125
mad/20181121_depthmap_0484_0420_no_mad_M4_FinalMeasurability.tif,0.595068
mad/20181121_depthmap_1606_0088_no_mad_M4_FinalMeasurability.tif,0.934675
mad/20181121_depthmap_0196_0505_no_mad_M4_FinalMeasurability.tif,0.922711
mad/20181121_depthmap_0438_0433_no_mad_M4_FinalMeasurability.tif,0.0103782
mad/20181121_depthmap_0160_0516_no_mad_M4_FinalMeasurability.tif,0.00587111
mad/20181121_depthmap_1245_0193_no_mad_M4_FinalMeasurability.tif,0.954532
mad/20181121_depthmap_0850_0310_no_mad_M4_FinalMeasurability.tif,0.165842
mad/20181121_depthmap_0547_0401_no_mad_M4_FinalMeasurability.tif,0.903164
mad/20181121_depthmap_0407_0443_no_mad_M4_FinalMeasurability.tif,0.944727
mad/20181121_depthmap_1762_0043_no_mad_M4_FinalMeasurability.tif,0.897592
mad/20181121_depthmap_1569_0100_no_mad_M4_FinalMeasurability.tif,0.865117
mad/20181121_depthmap_0314_0470_no_mad_M4_FinalMeasurability.tif,0.900962
mad/20181121_depthmap_1469_0128_no_mad_M4_FinalMeasurability.tif,0.95659
mad/20181121_depthmap_0192_0506_no_mad_M4_FinalMeasurability.tif,0.936485
mad/20181121_depthmap_0889_0299_no_mad_M4_FinalMeasurability.tif,0.909805
mad/20181121_depthmap_0691_0357_no_mad_M4_FinalMeasurability.tif,0.936301
mad/20181121_depthmap_1390_0151_no_mad_M4_FinalMeasurability.tif,0.951733
mad/20181121_depthmap_1529_0111_no_mad_M4_FinalMeasurability.tif,0.810173
mad/20181121_depthmap_0112_0530_no_mad_M4_FinalMeasurability.tif,0.960608
mad/20181121_depthmap_1311_0174_no_mad_M4_FinalMeasurability.tif,0.940346
mad/20181121_depthmap_1707_0060_no_mad_M4_FinalMeasurability.tif,0.896155
mad/20181121_depthmap_0248_0489_no_mad_M4_FinalMeasurability.tif,0.872298
mad/20181121_depthmap_1846_0019_no_mad_M4_FinalMeasurability.tif,0.913469
mad/20181121_depthmap_0776_0333_no_mad_M4_FinalMeasurability.tif,0.633175
mad/20181121_depthmap_1751_0046_no_mad_M4_FinalMeasurability.tif,0.937166
mad/20181121_depthmap_0421_0439_no_mad_M4_FinalMeasurability.tif,0.926714
mad/20181121_depthmap_0197_0505_no_mad_M4_FinalMeasurability.tif,0.950809
mad/20181121_depthmap_0842_0313_no_mad_M4_FinalMeasurability.tif,0.0601917
mad/20181121_depthmap_1119_0230_no_mad_M4_FinalMeasurability.tif,0.925733
mad/20181121_depthmap_0808_0322_no_mad_M4_FinalMeasurability.tif,0.884175
mad/20181121_depthmap_1675_0069_no_mad_M4_FinalMeasurability.tif,0.770221
mad/20181121_depthmap_1348_0163_no_mad_M4_FinalMeasurability.tif,0.948975
mad/20181121_depthmap_1697_0063_no_mad_M4_FinalMeasurability.tif,0.863402
mad/20181121_depthmap_0519_0410_no_mad_M4_FinalMeasurability.tif,0.950314
mad/20181121_depthmap_0712_0351_no_mad_M4_FinalMeasurability.tif,0.885557
mad/20181121_depthmap_1522_0113_no_mad_M4_FinalMeasurability.tif,0.325565
mad/20181121_depthmap_0650_0369_no_mad_M4_FinalMeasurability.tif,0.910436
mad/20181121_depthmap_0186_0508_no_mad_M4_FinalMeasurability.tif,0.92885
mad/20181121_depthmap_0852_0310_no_mad_M4_FinalMeasurability.tif,0.075739
mad/20181121_depthmap_1209_0204_no_mad_M4_FinalMeasurability.tif,0.897457
mad/20181121_depthmap_0662_0367_no_mad_M4_FinalMeasurability.tif,0
