relative_path,mean_rugosity
rug/20181121_depthmap_1734_0051_no_r002_rug.tif,1.09758
rug/20181121_depthmap_1507_0117_no_r002_rug.tif,1.04352
rug/20181121_depthmap_0084_0538_no_r002_rug.tif,1.27054
rug/20181121_depthmap_0305_0473_no_r002_rug.tif,1.02456
rug/20181121_depthmap_0191_0507_no_r002_rug.tif,1.0396
rug/20181121_depthmap_0477_0421_no_r002_rug.tif,1.03479
rug/20181121_depthmap_0617_0380_no_r002_rug.tif,1.05808
rug/20181121_depthmap_0408_0443_no_r002_rug.tif,1.0377
rug/20181121_depthmap_1365_0159_no_r002_rug.tif,1.02315
rug/20181121_depthmap_1305_0176_no_r002_rug.tif,1.02179
rug/20181121_depthmap_0015_0559_no_r002_rug.tif,1.21994
rug/20181121_depthmap_1106_0234_no_r002_rug.tif,1.02503
rug/20181121_depthmap_0859_0307_no_r002_rug.tif,1.15755
rug/20181121_depthmap_0290_0477_no_r002_rug.tif,1.01987
rug/20181121_depthmap_0817_0320_no_r002_rug.tif,1.12391
rug/20181121_depthmap_1085_0241_no_r002_rug.tif,1.02421
rug/20181121_depthmap_1483_0124_no_r002_rug.tif,1.02455
rug/20181121_depthmap_1717_0057_no_r002_rug.tif,1.03707
rug/20181121_depthmap_1644_0077_no_r002_rug.tif,1.0298
rug/20181121_depthmap_0038_0552_no_r002_rug.tif,1.18012
rug/20181121_depthmap_0987_0270_no_r002_rug.tif,1.14012
rug/20181121_depthmap_1856_0017_no_r002_rug.tif,1.06044
rug/20181121_depthmap_1595_0092_no_r002_rug.tif,1.02717
rug/20181121_depthmap_0115_0529_no_r002_rug.tif,1.02429
rug/20181121_depthmap_1745_0048_no_r002_rug.tif,1.02739
rug/20181121_depthmap_0657_0368_no_r002_rug.tif,1.02326
rug/20181121_depthmap_0864_0307_no_r002_rug.tif,1.14305
rug/20181121_depthmap_0711_0352_no_r002_rug.tif,1.03341
rug/20181121_depthmap_0347_0460_no_r002_rug.tif,1.02062
rug/20181121_depthmap_1750_0047_no_r002_rug.tif,1.02527
rug/20181121_depthmap_0241_0491_no_r002_rug.tif,1.05383
rug/20181121_depthmap_0568_0395_no_r002_rug.tif,1.0339
rug/20181121_depthmap_0008_0562_no_r002_rug.tif,1.24306
rug/20181121_depthmap_1109_0233_no_r002_rug.tif,1.02372
rug/20181121_depthmap_0438_0434_no_r002_rug.tif,1.33256
rug/20181121_depthmap_0014_0559_no_r002_rug.tif,1.08944
rug/20181121_depthmap_0400_0444_no_r002_rug.tif,1.05869
rug/20181121_depthmap_1506_0118_no_r002_rug.tif,1.03253
rug/20181121_depthmap_1483_0125_no_r002_rug.tif,1.02994
rug/20181121_depthmap_1558_0103_no_r002_rug.tif,1.03482
rug/20181121_depthmap_1163_0218_no_r002_rug.tif,1.03287
rug/20181121_depthmap_0581_0390_no_r002_rug.tif,1.03236
rug/20181121_depthmap_1197_0207_no_r002_rug.tif,1.02464
rug/20181121_depthmap_1079_0242_no_r002_rug.tif,1.05925
rug/20181121_depthmap_0749_0340_no_r002_rug.tif,1.1464
rug/20181121_depthmap_1830_0024_no_r002_rug.tif,1.02441
rug/20181121_depthmap_0815_0321_no_r002_rug.tif,1.13906
rug/20181121_depthmap_0895_0298_no_r002_rug.tif,1.05368
rug/20181121_depthmap_0462_0426_no_r002_rug.tif,1.08614
rug/20181121_depthmap_1700_0061_no_r002_rug.tif,1.03354
rug/20181121_depthmap_1739_0050_no_r002_rug.tif,1.02547
rug/20181121_depthmap_0844_0312_no_r002_rug.tif,1.1513
rug/20181121_depthmap_1592_0093_no_r002_rug.tif,1.0365
rug/20181121_depthmap_1395_0149_no_r002_rug.tif,1.04631
rug/20181121_depthmap_1088_0239_no_r002_rug.tif,1.04028
rug/20181121_depthmap_0897_0296_no_r002_rug.tif,1.22137
rug/20181121_depthmap_0660_0366_no_r002_rug.tif,1.02924
rug/20181121_depthmap_1083_0241_no_r002_rug.tif,1.02565
rug/20181121_depthmap_0196_0506_no_r002_rug.tif,1.04865
rug/20181121_depthmap_1257_0190_no_r002_rug.tif,1.01921
rug/20181121_depthmap_0109_0532_no_r002_rug.tif,1.03454
rug/20181121_depthmap_1629_0082_no_r002_rug.tif,1.02531
rug/20181121_depthmap_0762_0337_no_r002_rug.tif,1.03174
rug/20181121_depthmap_1814_0029_no_r002_rug.tif,1.0262
rug/20181121_depthmap_1340_0166_no_r002_rug.tif,1.02301
rug/20181121_depthmap_0845_0312_no_r002_rug.tif,1.20616
rug/20181121_depthmap_0269_0484_no_r002_rug.tif,1.0298
rug/20181121_depthmap_1773_0040_no_r002_rug.tif,1.16401
rug/20181121_depthmap_1634_0081_no_r002_rug.tif,1.03074
rug/20181121_depthmap_0471_0423_no_r002_rug.tif,1.10237
rug/20181121_depthmap_0974_0274_no_r002_rug.tif,1.02977
rug/20181121_depthmap_1490_0123_no_r002_rug.tif,1.03733
rug/20181121_depthmap_1272_0186_no_r002_rug.tif,1.02318
rug/20181121_depthmap_0818_0319_no_r002_rug.tif,1.18423
rug/20181121_depthmap_0143_0520_no_r002_rug.tif,1.0373
rug/20181121_depthmap_1759_0044_no_r002_rug.tif,1.02641
rug/20181121_depthmap_0876_0303_no_r002_rug.tif,1.02828
rug/20181121_depthmap_0129_0526_no_r002_rug.tif,1.03739
rug/20181121_depthmap_0409_0442_no_r002_rug.tif,1.16294
rug/20181121_depthmap_1500_0119_no_r002_rug.tif,1.03322
rug/20181121_depthmap_0808_0323_no_r002_rug.tif,1.02514
rug/20181121_depthmap_0889_0298_no_r002_rug.tif,1.03534
rug/20181121_depthmap_1563_0101_no_r002_rug.tif,1.02012
rug/20181121_depthmap_1471_0128_no_r002_rug.tif,1.02435
rug/20181121_depthmap_1382_0154_no_r002_rug.tif,1.02471
rug/20181121_depthmap_0849_0311_no_r002_rug.tif,1.05011
rug/20181121_depthmap_1850_0019_no_r002_rug.tif,1.094
rug/20181121_depthmap_1742_0049_no_r002_rug.tif,1.02694
rug/20181121_depthmap_0242_0491_no_r002_rug.tif,1.03188
rug/20181121_depthmap_0993_0267_no_r002_rug.tif,1.04629
rug/20181121_depthmap_1377_0155_no_r002_rug.tif,1.01918
rug/20181121_depthmap_0791_0327_no_r002_rug.tif,1.0266
rug/20181121_depthmap_0695_0356_no_r002_rug.tif,1.02421
rug/20181121_depthmap_0454_0429_no_r002_rug.tif,1.07448
rug/20181121_depthmap_1531_0110_no_r002_rug.tif,1.03489
rug/20181121_depthmap_1438_0137_no_r002_rug.tif,1.01569
rug/20181121_depthmap_0624_0377_no_r002_rug.tif,1.01979
rug/20181121_depthmap_0216_0499_no_r002_rug.tif,1.02605
rug/20181121_depthmap_1833_0023_no_r002_rug.tif,1.02477
rug/20181121_depthmap_1152_0221_no_r002_rug.tif,1.02211
rug/20181121_depthmap_0565_0395_no_r002_rug.tif,1.03975
rug/20181121_depthmap_1630_0081_no_r002_rug.tif,1.03982
rug/20181121_depthmap_0110_0530_no_r002_rug.tif,1.02446
rug/20181121_depthmap_0759_0337_no_r002_rug.tif,1.02298
rug/20181121_depthmap_1673_0070_no_r002_rug.tif,1.03369
rug/20181121_depthmap_0233_0494_no_r002_rug.tif,1.03561
rug/20181121_depthmap_1627_0083_no_r002_rug.tif,1.05847
rug/20181121_depthmap_1444_0136_no_r002_rug.tif,1.02677
rug/20181121_depthmap_1363_0159_no_r002_rug.tif,1.01972
rug/20181121_depthmap_1607_0089_no_r002_rug.tif,1.02899
rug/20181121_depthmap_1768_0042_no_r002_rug.tif,1.02587
rug/20181121_depthmap_1044_0253_no_r002_rug.tif,1.02873
rug/20181121_depthmap_1645_0077_no_r002_rug.tif,1.02022
rug/20181121_depthmap_0349_0460_no_r002_rug.tif,1.03327
rug/20181121_depthmap_0108_0532_no_r002_rug.tif,1.02977
rug/20181121_depthmap_1156_0219_no_r002_rug.tif,1.02375
rug/20181121_depthmap_1703_0061_no_r002_rug.tif,1.06379
rug/20181121_depthmap_0205_0502_no_r002_rug.tif,1.03106
rug/20181121_depthmap_0922_0289_no_r002_rug.tif,1.02928
rug/20181121_depthmap_1119_0230_no_r002_rug.tif,1.03047
rug/20181121_depthmap_0292_0476_no_r002_rug.tif,1.05066
rug/20181121_depthmap_1303_0176_no_r002_rug.tif,1.04785
rug/20181121_depthmap_1800_0032_no_r002_rug.tif,1.03494
rug/20181121_depthmap_0518_0409_no_r002_rug.tif,1.06065
rug/20181121_depthmap_1821_0027_no_r002_rug.tif,1.07164
rug/20181121_depthmap_0903_0294_no_r002_rug.tif,1.07472
rug/20181121_depthmap_0048_0549_no_r002_rug.tif,1.17479
rug/20181121_depthmap_1602_0089_no_r002_rug.tif,1.04745
rug/20181121_depthmap_1432_0139_no_r002_rug.tif,1.018
rug/20181121_depthmap_0916_0291_no_r002_rug.tif,1.07771
rug/20181121_depthmap_0090_0537_no_r002_rug.tif,1.10994
rug/20181121_depthmap_1457_0131_no_r002_rug.tif,1.04436
rug/20181121_depthmap_1863_0011_no_r002_rug.tif,1.08044
rug/20181121_depthmap_1024_0258_no_r002_rug.tif,1.03235
rug/20181121_depthmap_0967_0275_no_r002_rug.tif,1.02247
rug/20181121_depthmap_0005_0563_no_r002_rug.tif,1.10789
rug/20181121_depthmap_0056_0547_no_r002_rug.tif,1.023
rug/20181121_depthmap_0139_0522_no_r002_rug.tif,1.03104
rug/20181121_depthmap_1567_0100_no_r002_rug.tif,1.021
rug/20181121_depthmap_0873_0303_no_r002_rug.tif,1.02105
rug/20181121_depthmap_0123_0527_no_r002_rug.tif,1.02628
rug/20181121_depthmap_1142_0223_no_r002_rug.tif,1.06775
rug/20181121_depthmap_1658_0074_no_r002_rug.tif,1.03554
rug/20181121_depthmap_1141_0224_no_r002_rug.tif,1.01959
rug/20181121_depthmap_1667_0071_no_r002_rug.tif,1.02155
rug/20181121_depthmap_1321_0171_no_r002_rug.tif,1.0284
rug/20181121_depthmap_0807_0322_no_r002_rug.tif,1.06373
rug/20181121_depthmap_0126_0526_no_r002_rug.tif,1.02498
rug/20181121_depthmap_1012_0262_no_r002_rug.tif,1.06149
rug/20181121_depthmap_0166_0514_no_r002_rug.tif,1.06808
rug/20181121_depthmap_1861_0015_no_r002_rug.tif,1.02044
rug/20181121_depthmap_0507_0413_no_r002_rug.tif,1.03644
rug/20181121_depthmap_0896_0297_no_r002_rug.tif,1.17895
rug/20181121_depthmap_1433_0139_no_r002_rug.tif,1.0233
rug/20181121_depthmap_0412_0441_no_r002_rug.tif,1.02302
rug/20181121_depthmap_0390_0448_no_r002_rug.tif,1.02794
rug/20181121_depthmap_0989_0269_no_r002_rug.tif,1.08859
rug/20181121_depthmap_1658_0073_no_r002_rug.tif,1.03511
rug/20181121_depthmap_1256_0190_no_r002_rug.tif,1.21094
rug/20181121_depthmap_0541_0402_no_r002_rug.tif,1.04962
rug/20181121_depthmap_1877_0005_no_r002_rug.tif,1.22038
rug/20181121_depthmap_1479_0126_no_r002_rug.tif,1.03028
rug/20181121_depthmap_1290_0180_no_r002_rug.tif,1.02902
rug/20181121_depthmap_0949_0281_no_r002_rug.tif,1.06229
rug/20181121_depthmap_1719_0056_no_r002_rug.tif,1.02394
rug/20181121_depthmap_1361_0159_no_r002_rug.tif,1.05085
rug/20181121_depthmap_0349_0459_no_r002_rug.tif,1.06125
rug/20181121_depthmap_0115_0530_no_r002_rug.tif,1.2542
rug/20181121_depthmap_0953_0279_no_r002_rug.tif,1.03079
rug/20181121_depthmap_1177_0214_no_r002_rug.tif,1.02107
rug/20181121_depthmap_1476_0127_no_r002_rug.tif,1.02787
rug/20181121_depthmap_1466_0129_no_r002_rug.tif,1.0202
rug/20181121_depthmap_1020_0260_no_r002_rug.tif,1.02903
rug/20181121_depthmap_0499_0415_no_r002_rug.tif,1.02296
rug/20181121_depthmap_0453_0430_no_r002_rug.tif,1.0951
rug/20181121_depthmap_0124_0527_no_r002_rug.tif,1.03044
rug/20181121_depthmap_0490_0418_no_r002_rug.tif,1.03148
rug/20181121_depthmap_0240_0492_no_r002_rug.tif,1.02274
rug/20181121_depthmap_0506_0413_no_r002_rug.tif,1.03141
rug/20181121_depthmap_1784_0037_no_r002_rug.tif,1.09256
rug/20181121_depthmap_1533_0110_no_r002_rug.tif,1.03226
rug/20181121_depthmap_0041_0553_no_r002_rug.tif,1.09301
rug/20181121_depthmap_0978_0272_no_r002_rug.tif,1.01666
rug/20181121_depthmap_1664_0072_no_r002_rug.tif,1.02942
rug/20181121_depthmap_1330_0168_no_r002_rug.tif,1.05928
rug/20181121_depthmap_1771_0041_no_r002_rug.tif,1.0277
rug/20181121_depthmap_1038_0254_no_r002_rug.tif,1.01956
rug/20181121_depthmap_0453_0429_no_r002_rug.tif,1.08761
rug/20181121_depthmap_1399_0149_no_r002_rug.tif,1.02351
rug/20181121_depthmap_1235_0196_no_r002_rug.tif,1.01727
rug/20181121_depthmap_1261_0189_no_r002_rug.tif,1.03146
rug/20181121_depthmap_0534_0405_no_r002_rug.tif,1.03065
rug/20181121_depthmap_1366_0158_no_r002_rug.tif,1.01742
rug/20181121_depthmap_0137_0523_no_r002_rug.tif,1.04416
rug/20181121_depthmap_0611_0382_no_r002_rug.tif,1.0382
rug/20181121_depthmap_1047_0252_no_r002_rug.tif,1.02927
rug/20181121_depthmap_1422_0142_no_r002_rug.tif,1.02462
rug/20181121_depthmap_0948_0281_no_r002_rug.tif,1.05245
rug/20181121_depthmap_1014_0262_no_r002_rug.tif,1.02874
rug/20181121_depthmap_1842_0021_no_r002_rug.tif,1.13036
rug/20181121_depthmap_0390_0447_no_r002_rug.tif,1.03925
rug/20181121_depthmap_0104_0532_no_r002_rug.tif,1.04726
rug/20181121_depthmap_0732_0345_no_r002_rug.tif,1.02289
rug/20181121_depthmap_1430_0139_no_r002_rug.tif,1.05464
rug/20181121_depthmap_0648_0370_no_r002_rug.tif,1.03042
rug/20181121_depthmap_0831_0316_no_r002_rug.tif,1.05886
rug/20181121_depthmap_0725_0347_no_r002_rug.tif,1.02428
rug/20181121_depthmap_0904_0294_no_r002_rug.tif,1.10851
rug/20181121_depthmap_1125_0229_no_r002_rug.tif,1.03035
rug/20181121_depthmap_1584_0095_no_r002_rug.tif,1.02079
rug/20181121_depthmap_0725_0348_no_r002_rug.tif,1.03312
rug/20181121_depthmap_0175_0512_no_r002_rug.tif,1.04584
rug/20181121_depthmap_0941_0284_no_r002_rug.tif,1.03588
rug/20181121_depthmap_1339_0166_no_r002_rug.tif,1.01629
rug/20181121_depthmap_0977_0273_no_r002_rug.tif,1.02407
rug/20181121_depthmap_1072_0245_no_r002_rug.tif,1.02534
rug/20181121_depthmap_0476_0423_no_r002_rug.tif,1.05152
rug/20181121_depthmap_1435_0138_no_r002_rug.tif,1.01708
rug/20181121_depthmap_1456_0132_no_r002_rug.tif,1.01965
rug/20181121_depthmap_1393_0151_no_r002_rug.tif,1.02506
rug/20181121_depthmap_0005_0562_no_r002_rug.tif,1.08518
rug/20181121_depthmap_1400_0149_no_r002_rug.tif,1.02327
rug/20181121_depthmap_0208_0502_no_r002_rug.tif,1.03716
rug/20181121_depthmap_0402_0444_no_r002_rug.tif,1.01722
rug/20181121_depthmap_1564_0101_no_r002_rug.tif,1.02476
rug/20181121_depthmap_1846_0019_no_r002_rug.tif,1.02514
rug/20181121_depthmap_1122_0230_no_r002_rug.tif,1.02423
rug/20181121_depthmap_0098_0534_no_r002_rug.tif,1.09465
rug/20181121_depthmap_0065_0545_no_r002_rug.tif,1.08116
rug/20181121_depthmap_0237_0493_no_r002_rug.tif,1.03134
rug/20181121_depthmap_0797_0326_no_r002_rug.tif,1.1373
rug/20181121_depthmap_0647_0371_no_r002_rug.tif,1.03445
rug/20181121_depthmap_0215_0500_no_r002_rug.tif,1.03732
rug/20181121_depthmap_0373_0452_no_r002_rug.tif,1.02536
rug/20181121_depthmap_1540_0108_no_r002_rug.tif,1.02938
rug/20181121_depthmap_1414_0144_no_r002_rug.tif,1.01675
rug/20181121_depthmap_0121_0528_no_r002_rug.tif,1.02968
rug/20181121_depthmap_0230_0495_no_r002_rug.tif,1.02982
rug/20181121_depthmap_0684_0360_no_r002_rug.tif,1.03204
rug/20181121_depthmap_0058_0546_no_r002_rug.tif,1.07029
rug/20181121_depthmap_1072_0244_no_r002_rug.tif,1.01886
rug/20181121_depthmap_1334_0167_no_r002_rug.tif,1.0439
rug/20181121_depthmap_1262_0189_no_r002_rug.tif,1.02619
rug/20181121_depthmap_0667_0365_no_r002_rug.tif,1.02898
rug/20181121_depthmap_0406_0443_no_r002_rug.tif,1.02182
rug/20181121_depthmap_0035_0553_no_r002_rug.tif,1.18931
rug/20181121_depthmap_1519_0114_no_r002_rug.tif,1.04779
rug/20181121_depthmap_0946_0281_no_r002_rug.tif,1.07743
rug/20181121_depthmap_1374_0155_no_r002_rug.tif,1.06827
rug/20181121_depthmap_1688_0065_no_r002_rug.tif,1.02347
rug/20181121_depthmap_1046_0252_no_r002_rug.tif,1.01957
rug/20181121_depthmap_0777_0332_no_r002_rug.tif,1.12476
rug/20181121_depthmap_0707_0352_no_r002_rug.tif,1.15801
rug/20181121_depthmap_1248_0192_no_r002_rug.tif,1.02856
rug/20181121_depthmap_1050_0251_no_r002_rug.tif,1.02094
rug/20181121_depthmap_0437_0434_no_r002_rug.tif,1.16259
rug/20181121_depthmap_1021_0259_no_r002_rug.tif,1.03544
rug/20181121_depthmap_0121_0527_no_r002_rug.tif,1.05032
rug/20181121_depthmap_0444_0432_no_r002_rug.tif,1.13645
rug/20181121_depthmap_0325_0467_no_r002_rug.tif,1.01985
rug/20181121_depthmap_0087_0538_no_r002_rug.tif,1.09428
rug/20181121_depthmap_1261_0188_no_r002_rug.tif,1.0685
rug/20181121_depthmap_1622_0084_no_r002_rug.tif,1.02564
rug/20181121_depthmap_0817_0319_no_r002_rug.tif,1.14572
rug/20181121_depthmap_0248_0490_no_r002_rug.tif,1.03014
rug/20181121_depthmap_0281_0480_no_r002_rug.tif,1.02617
rug/20181121_depthmap_0501_0415_no_r002_rug.tif,1.03537
rug/20181121_depthmap_1081_0242_no_r002_rug.tif,1.02465
rug/20181121_depthmap_1239_0195_no_r002_rug.tif,1.01585
rug/20181121_depthmap_1534_0109_no_r002_rug.tif,1.03265
rug/20181121_depthmap_0222_0497_no_r002_rug.tif,1.07147
rug/20181121_depthmap_1600_0091_no_r002_rug.tif,1.03005
rug/20181121_depthmap_0411_0441_no_r002_rug.tif,1.04609
rug/20181121_depthmap_0496_0416_no_r002_rug.tif,1.06098
rug/20181121_depthmap_0663_0366_no_r002_rug.tif,1.12838
rug/20181121_depthmap_1314_0174_no_r002_rug.tif,1.02551
rug/20181121_depthmap_1657_0074_no_r002_rug.tif,1.02868
rug/20181121_depthmap_1399_0148_no_r002_rug.tif,1.03853
rug/20181121_depthmap_1726_0054_no_r002_rug.tif,1.09743
rug/20181121_depthmap_1346_0164_no_r002_rug.tif,1.01878
rug/20181121_depthmap_0636_0373_no_r002_rug.tif,1.14801
rug/20181121_depthmap_0061_0546_no_r002_rug.tif,1.14018
rug/20181121_depthmap_1518_0114_no_r002_rug.tif,1.09929
rug/20181121_depthmap_0568_0394_no_r002_rug.tif,1.03571
rug/20181121_depthmap_0997_0266_no_r002_rug.tif,1.023
rug/20181121_depthmap_0414_0440_no_r002_rug.tif,1.02619
rug/20181121_depthmap_0711_0351_no_r002_rug.tif,1.0377
rug/20181121_depthmap_1852_0018_no_r002_rug.tif,1.07432
rug/20181121_depthmap_1134_0226_no_r002_rug.tif,1.01602
rug/20181121_depthmap_0937_0285_no_r002_rug.tif,1.04044
rug/20181121_depthmap_0415_0441_no_r002_rug.tif,1.03162
rug/20181121_depthmap_0002_0563_no_r002_rug.tif,1.08274
rug/20181121_depthmap_1213_0203_no_r002_rug.tif,1.02227
rug/20181121_depthmap_0159_0516_no_r002_rug.tif,1.06227
rug/20181121_depthmap_1164_0217_no_r002_rug.tif,1.10178
rug/20181121_depthmap_1183_0212_no_r002_rug.tif,1.02421
rug/20181121_depthmap_1689_0065_no_r002_rug.tif,1.03419
rug/20181121_depthmap_0869_0304_no_r002_rug.tif,1.21356
rug/20181121_depthmap_1207_0205_no_r002_rug.tif,1.02372
rug/20181121_depthmap_0718_0349_no_r002_rug.tif,1.03276
rug/20181121_depthmap_0546_0401_no_r002_rug.tif,1.03384
rug/20181121_depthmap_0766_0335_no_r002_rug.tif,1.14137
rug/20181121_depthmap_0973_0273_no_r002_rug.tif,1.04509
rug/20181121_depthmap_0673_0363_no_r002_rug.tif,1.1435
rug/20181121_depthmap_1392_0150_no_r002_rug.tif,1.02254
rug/20181121_depthmap_0069_0543_no_r002_rug.tif,1.20204
rug/20181121_depthmap_0947_0282_no_r002_rug.tif,1.06173
rug/20181121_depthmap_1498_0120_no_r002_rug.tif,1.02337
rug/20181121_depthmap_1149_0222_no_r002_rug.tif,1.02762
rug/20181121_depthmap_1058_0249_no_r002_rug.tif,1.02618
rug/20181121_depthmap_0613_0381_no_r002_rug.tif,1.02977
rug/20181121_depthmap_1482_0125_no_r002_rug.tif,1.02814
rug/20181121_depthmap_1580_0097_no_r002_rug.tif,1.02692
rug/20181121_depthmap_1329_0169_no_r002_rug.tif,1.01695
rug/20181121_depthmap_1200_0206_no_r002_rug.tif,1.0361
rug/20181121_depthmap_0577_0392_no_r002_rug.tif,1.03227
rug/20181121_depthmap_0928_0287_no_r002_rug.tif,1.12433
rug/20181121_depthmap_0604_0383_no_r002_rug.tif,1.03037
rug/20181121_depthmap_0636_0374_no_r002_rug.tif,1.09405
rug/20181121_depthmap_1172_0214_no_r002_rug.tif,1.05484
rug/20181121_depthmap_1644_0078_no_r002_rug.tif,1.02841
rug/20181121_depthmap_0721_0349_no_r002_rug.tif,1.03491
rug/20181121_depthmap_0856_0309_no_r002_rug.tif,1.03049
rug/20181121_depthmap_0804_0324_no_r002_rug.tif,1.03339
rug/20181121_depthmap_0042_0551_no_r002_rug.tif,1.11758
rug/20181121_depthmap_1494_0122_no_r002_rug.tif,1.03066
rug/20181121_depthmap_1355_0161_no_r002_rug.tif,1.01805
rug/20181121_depthmap_0247_0490_no_r002_rug.tif,1.02791
rug/20181121_depthmap_1762_0044_no_r002_rug.tif,1.03585
rug/20181121_depthmap_0815_0320_no_r002_rug.tif,1.14247
rug/20181121_depthmap_0454_0428_no_r002_rug.tif,1.12574
rug/20181121_depthmap_0538_0404_no_r002_rug.tif,1.03853
rug/20181121_depthmap_0081_0540_no_r002_rug.tif,1.13901
rug/20181121_depthmap_1493_0122_no_r002_rug.tif,1.02968
rug/20181121_depthmap_0639_0373_no_r002_rug.tif,1.03769
rug/20181121_depthmap_0293_0477_no_r002_rug.tif,1.02582
rug/20181121_depthmap_0485_0419_no_r002_rug.tif,1.03566
rug/20181121_depthmap_1192_0209_no_r002_rug.tif,1.02106
rug/20181121_depthmap_0292_0477_no_r002_rug.tif,1.03141
rug/20181121_depthmap_1375_0156_no_r002_rug.tif,1.02332
rug/20181121_depthmap_0128_0526_no_r002_rug.tif,1.03357
rug/20181121_depthmap_0094_0536_no_r002_rug.tif,1.14142
rug/20181121_depthmap_0640_0372_no_r002_rug.tif,1.03094
rug/20181121_depthmap_0807_0323_no_r002_rug.tif,1.02777
rug/20181121_depthmap_1285_0182_no_r002_rug.tif,1.01629
rug/20181121_depthmap_0455_0429_no_r002_rug.tif,1.07644
rug/20181121_depthmap_0256_0488_no_r002_rug.tif,1.03116
rug/20181121_depthmap_1801_0032_no_r002_rug.tif,1.02456
rug/20181121_depthmap_1751_0047_no_r002_rug.tif,1.03019
rug/20181121_depthmap_1534_0110_no_r002_rug.tif,1.03223
rug/20181121_depthmap_1351_0162_no_r002_rug.tif,1.04256
rug/20181121_depthmap_0882_0300_no_r002_rug.tif,1.02767
rug/20181121_depthmap_1337_0167_no_r002_rug.tif,1.02569
rug/20181121_depthmap_0924_0289_no_r002_rug.tif,1.03961
rug/20181121_depthmap_1227_0198_no_r002_rug.tif,1.05551
rug/20181121_depthmap_1465_0129_no_r002_rug.tif,1.04778
rug/20181121_depthmap_1777_0039_no_r002_rug.tif,1.05291
rug/20181121_depthmap_0052_0548_no_r002_rug.tif,1.0608
rug/20181121_depthmap_0252_0488_no_r002_rug.tif,1.04437
rug/20181121_depthmap_1810_0030_no_r002_rug.tif,1.03161
rug/20181121_depthmap_1636_0080_no_r002_rug.tif,1.02403
rug/20181121_depthmap_0896_0296_no_r002_rug.tif,1.41549
rug/20181121_depthmap_1808_0031_no_r002_rug.tif,1.03486
rug/20181121_depthmap_0768_0335_no_r002_rug.tif,1.13458
rug/20181121_depthmap_0432_0436_no_r002_rug.tif,1.06601
rug/20181121_depthmap_0865_0307_no_r002_rug.tif,1.07834
rug/20181121_depthmap_0996_0267_no_r002_rug.tif,1.02935
rug/20181121_depthmap_0753_0339_no_r002_rug.tif,1.03824
rug/20181121_depthmap_1624_0083_no_r002_rug.tif,1.02308
rug/20181121_depthmap_0284_0479_no_r002_rug.tif,1.0229
rug/20181121_depthmap_0963_0276_no_r002_rug.tif,1.06131
rug/20181121_depthmap_0976_0273_no_r002_rug.tif,1.0232
rug/20181121_depthmap_1872_0002_no_r002_rug.tif,1.04195
rug/20181121_depthmap_0142_0522_no_r002_rug.tif,1.04352
rug/20181121_depthmap_1818_0027_no_r002_rug.tif,1.02713
rug/20181121_depthmap_0941_0283_no_r002_rug.tif,1.03254
rug/20181121_depthmap_0757_0338_no_r002_rug.tif,1.0309
rug/20181121_depthmap_0484_0419_no_r002_rug.tif,1.04138
rug/20181121_depthmap_1455_0132_no_r002_rug.tif,1.03849
rug/20181121_depthmap_1582_0096_no_r002_rug.tif,1.03159
rug/20181121_depthmap_1617_0086_no_r002_rug.tif,1.02827
rug/20181121_depthmap_0993_0268_no_r002_rug.tif,1.02448
rug/20181121_depthmap_0541_0403_no_r002_rug.tif,1.08063
rug/20181121_depthmap_1008_0263_no_r002_rug.tif,1.02012
rug/20181121_depthmap_0923_0288_no_r002_rug.tif,1.02398
rug/20181121_depthmap_0127_0526_no_r002_rug.tif,1.04201
rug/20181121_depthmap_0772_0333_no_r002_rug.tif,1.03886
rug/20181121_depthmap_1427_0140_no_r002_rug.tif,1.03886
rug/20181121_depthmap_1529_0111_no_r002_rug.tif,1.02752
rug/20181121_depthmap_0312_0471_no_r002_rug.tif,1.02253
rug/20181121_depthmap_0588_0388_no_r002_rug.tif,1.02512
rug/20181121_depthmap_1085_0240_no_r002_rug.tif,1.0255
rug/20181121_depthmap_0461_0427_no_r002_rug.tif,1.04878
rug/20181121_depthmap_1066_0246_no_r002_rug.tif,1.01894
rug/20181121_depthmap_1872_0001_no_r002_rug.tif,1.0446
rug/20181121_depthmap_0134_0524_no_r002_rug.tif,1.04314
rug/20181121_depthmap_1524_0112_no_r002_rug.tif,1.04011
rug/20181121_depthmap_0776_0332_no_r002_rug.tif,1.02238
rug/20181121_depthmap_1439_0137_no_r002_rug.tif,1.01913
rug/20181121_depthmap_1675_0069_no_r002_rug.tif,1.04882
rug/20181121_depthmap_0404_0443_no_r002_rug.tif,1.03505
rug/20181121_depthmap_0238_0493_no_r002_rug.tif,1.02933
rug/20181121_depthmap_0718_0350_no_r002_rug.tif,1.03079
rug/20181121_depthmap_1746_0048_no_r002_rug.tif,1.02384
rug/20181121_depthmap_0145_0521_no_r002_rug.tif,1.05734
rug/20181121_depthmap_1515_0115_no_r002_rug.tif,1.03368
rug/20181121_depthmap_1235_0197_no_r002_rug.tif,1.02381
rug/20181121_depthmap_1655_0074_no_r002_rug.tif,1.02409
rug/20181121_depthmap_0846_0312_no_r002_rug.tif,1.13787
rug/20181121_depthmap_0728_0346_no_r002_rug.tif,1.0267
rug/20181121_depthmap_1578_0097_no_r002_rug.tif,1.02714
